512;Пакстер Редвин;ж;Андалы;Лорд Арбора;Арбор, Простор, Вестерос;49;False;1;138
513;Виола Редвин;ж;Андалы;Нет;Арбор, Простор, Вестерос;31;False;1;138
514;Бетани Редвин;м;Андалы;Нет;Арбор, Простор, Вестерос;49;True;1;138
515;Райам Редвин;м;Андалы;СирЛорд-командующий Королевской гвардией (при Джейхейрисе I и Визерисе I);Арбор;68;True;1;138
516;Рендилл Тарли;м;Неизвестно;Нет;Неизвестно;54;False;0;141
517;Мелесса Тарли;ж;Андалы;Леди;Ясноводная крепость, Простор, Вестерос;39;True;1;141
518;Сэмвелл Тарли;м;Андалы;Великий мейстер;Рогов Холм, Простор, Вестерос;44;True;9;141
519;Талла Тарли;ж;Андалы;Леди Рогова Холма;Рогов Холм, Простор, Вестерос;33;False;1;141
520;Дикон Тарли;м;Андалы;Нет;Рогов Холм, Простор, Вестерос;71;True;1;141
521;Акселл Флорент;ж;Андалы;СирЛорд Ясноводной крепости;Ясноводная крепость, Простор, Вестерос;71;True;1;142
522;Имри Флорент;ж;Андалы;Сир;Ясноводная крепость, Простор, Вестерос;60;True;5;142
523;Рилена Флорент;м;Андалы;Нет;Ясноводная крепость, Простор, Вестерос;45;True;1;142
524;Саймон Фоссовей;ж;Андалы;Нет;Сидерхолл;74;False;1;143
525;Селинн Фоссовей;ж;Андалы;Нет;Сидерхолл;37;False;1;143
526;Лейтон Хайтауэр;м;Андалы;Лорды Высокой башниГлас Староместа;Высокая башня, Старомест;54;True;1;144
527;Линесса Хайтауэр (дочь Лейтона);ж;Андалы;Нет;Высокая башня, Старомест, Простор, Вестерос;71;True;1;434
528;Герольд Хайтауэр;ж;Андалы;Сир  Лорд-командующий Королевской гвардией;Высокая башня, Старомест, Простор, Вестерос;54;True;1;144
529;Алисента Хайтауэр;ж;Андалы;Нет;Высокая башня, Старомест, Простор, Вестерос;30;True;1;144
530;Отто Хайтауэр;м;Андалы;СирДесница короля (ранее, при Джейхейрисе I и Визерисе I);Высокая башня, Старомест, Простор, Вестерос;27;True;1;144
531;Лиман Бисбери;м;Андалы;Лорд Медового ВинаМастер над монетой;Медовое Вино, Простор, Вестерос;48;False;1;125
532;Хамфри Бисбери;м;Андалы;Сир;Медовая Роща;57;False;1;125
533;Джек Булвер;м;Андалы;Разведчик;Чёрный венец, Простор, Вестерос;57;False;1;127
534;Элинор Костейн;м;Андалы;Королева;Три Башни, Простор, Вестерос;36;False;1;131
535;Эммон Кью;ж;Андалы;Сир;Солнечный Дом, Простор, Вестерос;38;False;1;132
536;Лукас Инчфилд;м;Неизвестно;Сир;Простор;57;True;11;130
537;Моргил Хаствик;ж;Неизвестно;Сир;Простор;38;False;13;145
538;Юстас Осгрей;м;Андалы;СирРыцарь ОплотаЛорд Холодного Рва;Оплот, Простор, Вестерос;60;True;1;137
539;Талия Бранфилд;м;Неизвестно;Леди;Неизвестно;11;False;11;126
540;Малкольм Бранфилд;ж;Неизвестно;Нет;Неизвестно;16;False;10;126
541;Элисса Бранфилд;ж;Неизвестно;Нет;Неизвестно;23;False;0;126
542;Виман Мандерли;м;Андалы;Лорд Белой Гавани;Неизвестно;40;True;1;4
543;Вендел Мандерли;ж;Неизвестно;Сир;Белая гавань, Север, Вестерос;11;False;1;4
544;Гарт Гарденер;ж;Первые люди;Король Простора;Хайгарден, Простор, Вестерос;51;False;7;124
545;Харндон Рог;ж;Неизвестно;Нет;Неизвестно;69;True;1;139
546;Сера Дурвелл;ж;Неизвестно;Нет;Неизвестно;50;False;11;129
547;Гарри Стрикленд;м;Неизвестно;Капитан Золотых мечей;Неизвестно;29;False;6;140
548;Бейлон Грейджой;м;Железнорожденные;Лорд Железных островов и СевераЛорд-Жнец ПайкаКороль Железных острововСын Морского ВетраКороль Соли и Скал;Пайк, Железные острова;50;False;3;161
549;Аланнис Грейджой;м;Железнорождённые;Королева-консорт;Десять Башен, Харлоу, Железные острова;17;False;3;161
550;Родрик Грейджой;м;Железнорождённые;Принц;Пайк, Железные острова, Вестерос;31;True;3;161
551;Марон Грейджой;м;Железнорождённые;Принц;Пайк, Железные острова, Вестерос;71;True;3;161
552;Яра Грейджой;ж;Железнорожденные;"Королева Железных островов, леди Пайка, Леди Железных островов; Принцесса (ранее)";Пайк, Железные острова, Вестерос;28;False;3;161
553;Теон Грейджой;ж;Железнорожденные;Принц Винтерфелла(ранее, самопровозглашённый);Пайк, Железные острова, Вестерос;49;False;3;161
554;Виктарион Грейджой;ж;Железнорождённые;Нет;Пайк, Железные острова, Вестерос;41;False;3;161
555;Эйрон Грейджой;ж;Железнорожденные;Утонувший человек;Пайк, Железные острова, Вестерос;50;False;3;161
556;Эурон Грейджой;ж;Железнорожденные;Король Железных островов;Пайк, Железные острова, Вестерос;21;False;3;161
557;Викон Грейджой;м;Железнорождённые;Лорд Железных острововКороль Соли и СкалСын Морского ВетраЛорд-Жнец Пайка;Пайк, Железные острова, Вестерос;11;True;10;161
558;Дальтон Грейджой;м;Железнорожденные;Лорд-Жнец ПайкаЛорд Железных островов;Пайк, Железные острова;13;False;3;161
559;Квеллон Грейджой;м;Железнорождённые;Лорд Железных острововКороль Соли и СкалСын Морского ВетраЛорд-Жнец Пайка;Пайк, Железные острова, Вестерос;30;True;0;161
560;Аггар;ж;Железнорожденные;Нет;Железные острова, Вестерос;55;False;3;243
561;Адрак Хамбл;м;Железнорождённые;Нет;Железные острова;67;True;3;169
562;Векс;м;Железнорожденные;Нет;Железные острова, Вестерос;55;True;3;452
563;Гелмарр;м;Железнорожденные;Нет;Железные острова, Вестерос;11;False;3;777
564;Дагмер;ж;Железнорожденные;Нет;Железные острова, Вестерос;31;True;3;408
565;Дреннан;м;Железнорождённые;Нет;Железные острова, Вестерос;69;True;3;883
566;Лоррен;м;Неизвестно;Нет;Неизвестно;40;False;2;458
567;Ральф Кеннинг;ж;Железнорождённые;Нет;Харлоу, Железные острова, Вестерос;23;False;3;167
568;Стигг;м;Железнорожденные;Нет;Железные острова, Вестерос;56;False;3;878
569;Урзен;ж;Железнорожденные;Нет;Железные острова, Вестерос;56;False;3;681
570;Харраг;ж;Железнорожденные;Нет;Железные острова;23;True;3;871
571;Куоред Хоар;ж;Железнорожденные;Король Железных островов;Оркмонт, Железные острова, Вестерос;43;True;3;162
572;Куорвин Хоар;ж;Железнорожденные;Король Железных островов;Оркмонт, Железные острова, Вестерос;75;True;3;162
573;Харлан Хоар;м;Железнорожденные;Принц;Оркмонт, Железные острова, Вестерос;27;False;3;162
574;Харвин Хоар;м;Железнорожденные;Король Железных острововКороль Островов и Рек;Оркмонт, Железные острова, Вестерос;37;True;3;162
575;Харрен Хоар;ж;Железнорожденные;Король Островов и Рек;Оркмонт, Железные острова;43;True;3;162
576;Ходор;м;Северяне;Нет;Винтерфелл, Север, Вестерос;77;False;2;885
577;Эрих Блэкброу;ж;Неизвестно;Лорд;Неизвестно;76;False;2;372
578;Конн Блэкброу;ж;Неизвестно;Леди;Неизвестно;63;True;0;477
579;Джор Блэкброу;м;Неизвестно;Сир;Неизвестно;78;False;0;327
580;Марек Блэкброу;м;Неизвестно;Нет;Неизвестно;43;False;4;521
581;Хелос Блэкброу;м;Неизвестно;Нет;Неизвестно;25;False;8;981
582;Эмилия Блэкброу;ж;Неизвестно;Нет;Неизвестно;19;False;2;861
583;Марк Ранкенфелл;м;Неизвестно;Лорд-командующий Ночного дозора;Неизвестно;77;False;2;173
584;Визерис Таргариен (сын Эйриса II);ж;Валирийцы;Визерис из дома Таргариен, третий этого имени;Королевская гавань, Королевские земли, Вестерос;22;False;3;592
585;Рейго;м;Дотракийцы (по отцу) и валирийцы (по мат;Нет;Дотракийское море, Эссос;10;False;6;216
586;Агго;ж;Неизвестно;Кровный всадник;Неизвестно;37;False;0;995
587;Варис;м;Неизвестно;Мастер над шептунами (ранее);Неизвестно;65;False;0;443
588;Даарио Нахарис;м;Неизвестно;Нет;Тирош, Вольные города, Эссос;48;False;8;718
589;Дорея;м;Неизвестно;Нет;Лис, Эссос;59;True;2;543
590;Иллирио Мопатис;м;Неизвестно;Магистр Пентоса;Пентос;45;False;9;428
591;Ирри;ж;Неизвестно;Нет;Дотракийское море, Эссос;43;True;7;359
592;Коварро;ж;Дотракийцы;Кровный всадник;Неизвестно;32;False;6;480
593;Кхано;ж;Неизвестно;Нет;Неизвестно;67;False;8;929
594;Малакхо;м;Дотракийцы;Нет;Дотракийское море, Эссос;66;True;6;873
595;Ракхаро;м;Неизвестно;Кровный всадник;Дотракийское море, Эссос;55;False;6;906
596;Серый Червь;ж;Неизвестно;Командир БезупречныхМастер над войной (ранее);Летние острова;17;True;6;313
597;Чхику;м;Неизвестно;Нет;Неизвестно;78;True;5;289
598;Миссандея;ж;Неизвестно;Нет;Наат, Соторос;55;False;13;190
599;Иви Санвысммы;ж;Андалы;Септон;Вестерос;1151;True;6;548
600;Элеонора Гибммы;м;Валирийцы;Септон;Эссос;1361;False;8;988
601;Клейтон Ривперны;ж;Вольный народ;Лорд;Эссос;1165;True;1;390
602;Лианна Братигды;м;Вольный народ;Септон;Вестерос;1051;False;14;599
603;Лестер Фицперры;м;Райнары;Сир;Эссос;1507;True;3;680
604;Остин Хоацакммы;ж;Райнары;Септон;Эссос;1900;False;6;761
605;Тина Санпероны;ж;Дотракийцы;Сир;Эссос;1694;True;3;203
606;Джек Брахи;м;Вольный народ;Лорд;Вестерос;1455;False;5;806
607;Изекил Фицкевли;ж;Андалы;Лорд;Эссос;1913;False;11;649
608;Родрик Брари;ж;Райнары;Сир;Вестерос;1233;False;2;608
609;Теренс Хоакевды;м;Андалы;Септон;Эссос;1661;False;13;564
610;Шейн Бридперки;ж;Андалы;Лорд;Вестерос;1208;True;9;554
611;Кит Санлерммы;ж;Вольный народ;Септон;Эссос;1353;False;11;547
612;Лианна Бракевли;ж;Райнары;Магистр;Вестерос;1177;True;3;232
613;Одри Вудоны;ж;Дотракийцы;Сир;Вестерос;1313;False;14;888
614;Шейн Бридперлоу;м;Северяне;Септон;Эссос;1812;False;13;585
615;Кит Вебперды;м;Валирийцы;Сир;Эссос;1122;False;8;893
616;Иви Краперри;м;Андалы;Сир;Эссос;1619;False;13;206
617;Мэтью Вудкилоу;м;Дотракийцы;Магистр;Эссос;1989;False;12;832
618;Рут Бридтигры;м;Валирийцы;Септон;Эссос;1098;False;1;799
619;Мэтью Бридвысммы;ж;Райнары;Магистр;Эссос;1652;False;5;296
620;Джейн Вудвысммы;ж;Райнары;Магистр;Эссос;1126;False;8;653
621;Джером Кракины;ж;Валирийцы;Сир;Эссос;1749;True;11;748
622;Рут Брадравеи;м;Андалы;Септон;Вестерос;1087;False;12;479
623;Флоранс Бридкиты;м;Райнары;Лорд;Эссос;1674;False;6;550
624;Марша Бридливлоу;м;Райнары;Лорд;Вестерос;1436;True;13;934
625;Эндрю Санперхи;м;Райнары;Септон;Эссос;1948;False;14;778
626;Теренс Блэкшетоны;м;Андалы;Лорд;Эссос;1915;False;3;178
627;Кит Вудкики;ж;Валирийцы;Магистр;Вестерос;1076;True;8;792
628;Одри Гибномны;м;Райнары;Септон;Вестерос;1622;True;10;543
629;Адриан Фицперны;м;Дотракийцы;Сир;Эссос;1162;False;8;770
630;Адриан Браоны;м;Вольный народ;Септон;Эссос;1918;True;13;622
631;Кит Бравеи;ж;Северяне;Сир;Эссос;1402;True;12;736
632;Стивен Стоунры;ж;Райнары;Лорд;Вестерос;1134;False;12;770
633;Эндрю Стоункевлоу;ж;Дотракийцы;Сир;Вестерос;1231;True;9;667
634;Стивен Фицкири;ж;Андалы;Сир;Эссос;1121;False;12;838
635;Нэйтен Ривливны;ж;Андалы;Лорд;Эссос;1218;True;9;713
636;Изекил Вебоны;ж;Северяне;Септон;Вестерос;1124;True;3;710
637;Кэйлеб Гибцакли;ж;Андалы;Сир;Эссос;1516;True;7;593
638;Кит Вудшетны;м;Северяне;Сир;Эссос;1136;False;10;869
639;Мэтью Вудперли;м;Райнары;Сир;Вестерос;1920;True;9;444
640;Теренс Брацакты;ж;Северяне;Лорд;Эссос;1829;True;1;689
641;Стивен Санномхи;ж;Валирийцы;Сир;Эссос;1600;True;12;757
642;Адриан Крадрали;м;Северяне;Магистр;Вестерос;1142;True;10;476
643;Камила Фицберхи;м;Дотракийцы;Магистр;Эссос;1218;False;12;560
644;Джером Гибдраны;м;Дотракийцы;Септон;Вестерос;1975;True;7;564
645;Нэйтен Гибкиты;ж;Северяне;Сир;Эссос;1041;True;14;661
646;Мартин Стоунцакры;ж;Райнары;Магистр;Вестерос;1259;False;2;538
647;Одри Хоаливлоу;ж;Северяне;Лорд;Вестерос;1218;False;1;532
648;Теренс Фицвыслоу;ж;Валирийцы;Лорд;Вестерос;1205;True;8;617
649;Бернард Крадраты;м;Северяне;Септон;Эссос;1558;True;2;413
650;Даглас Бриддурли;ж;Райнары;Лорд;Эссос;1810;False;2;485
651;Шерри Вебперты;ж;Андалы;Септон;Вестерос;1922;True;14;437
652;Элеонора Вудшетлоу;ж;Валирийцы;Септон;Эссос;1828;True;7;236
653;Лестер Хоацакты;м;Дотракийцы;Септон;Вестерос;1945;True;3;926
654;Кит Крадраммы;ж;Северяне;Септон;Вестерос;1558;True;6;184
655;Кэйлеб Блэкномвеи;ж;Дотракийцы;Сир;Вестерос;1279;False;11;897
656;Эндрю Блэкномлоу;ж;Дотракийцы;Лорд;Эссос;1995;True;14;710
657;Мартин Вебдурры;м;Андалы;Септон;Эссос;1307;False;1;648
658;Кэйлеб Стоунцакки;ж;Вольный народ;Магистр;Вестерос;1445;True;8;302
659;Джек Веблерды;м;Дотракийцы;Септон;Вестерос;1398;False;2;905
660;Стивен Вебкиты;ж;Вольный народ;Магистр;Эссос;1303;False;13;224
661;Флоранс Хоацаквеи;м;Северяне;Септон;Вестерос;1147;False;4;998
662;Иви Бракивеи;м;Северяне;Сир;Вестерос;1483;True;2;245
663;Шерри Бридкихи;м;Вольный народ;Сир;Вестерос;1121;True;7;825
664;Грант Рившетоны;ж;Валирийцы;Сир;Эссос;1776;True;11;473
665;Грант Блэклервеи;ж;Валирийцы;Лорд;Эссос;1072;False;11;493
666;Грант Вуддурри;м;Северяне;Лорд;Эссос;1667;True;6;944
667;Адриан Хоаливры;ж;Дотракийцы;Септон;Вестерос;1692;False;4;334
668;Иви Санкевки;ж;Андалы;Сир;Вестерос;1818;False;4;579
669;Мартин Рившетны;м;Северяне;Магистр;Вестерос;1359;True;5;895
670;Леона Блэкдурри;м;Вольный народ;Септон;Эссос;1013;True;14;881
671;Адриан Кратигри;м;Райнары;Сир;Эссос;1560;True;13;390
672;Теренс Гибтигри;м;Валирийцы;Сир;Вестерос;1170;False;3;349
673;Рут Брацакны;ж;Андалы;Магистр;Вестерос;1361;False;11;483
674;Луис Фицшетры;м;Вольный народ;Лорд;Эссос;1259;True;11;368
675;Мэтью Браномри;м;Северяне;Септон;Эссос;1106;False;12;532
676;Шерри Брахи;ж;Райнары;Лорд;Эссос;1355;False;8;506
677;Нэйтен Хоашетри;м;Дотракийцы;Магистр;Вестерос;1710;True;11;799
678;Шейн Вебдраты;ж;Райнары;Сир;Эссос;1800;False;10;313
679;Кэйлеб Бриддрахи;ж;Северяне;Лорд;Эссос;1627;False;10;297
680;Сандра Веблерды;м;Северяне;Магистр;Эссос;1997;False;3;729
681;Шерри Гибномны;ж;Райнары;Сир;Вестерос;1213;False;12;430
682;Шейн Стоундурды;м;Андалы;Лорд;Эссос;1091;True;2;297
683;Джером Ривкевны;м;Северяне;Лорд;Эссос;1244;False;7;742
684;Шейн Риввысри;м;Вольный народ;Сир;Эссос;1740;False;9;472
685;Тина Блэкномвеи;м;Валирийцы;Септон;Эссос;1091;False;3;982
686;Родрик Стоунлервеи;м;Андалы;Лорд;Вестерос;1941;True;13;632
687;Мартин Фицлерны;м;Вольный народ;Магистр;Эссос;1546;True;4;733
688;Даглас Бракивеи;м;Андалы;Септон;Эссос;1060;True;4;984
689;Тина Бридливли;ж;Вольный народ;Сир;Эссос;1387;True;7;585
690;Мартин Бридвысны;м;Северяне;Лорд;Эссос;1877;True;3;227
691;Пеги Вудтигвеи;м;Дотракийцы;Сир;Эссос;1656;False;12;235
692;Титос Хоашетхи;ж;Дотракийцы;Лорд;Вестерос;1865;False;9;307
693;Родрик Брадрады;ж;Дотракийцы;Септон;Вестерос;1261;False;6;894
694;Джейн Хоаливлоу;ж;Вольный народ;Сир;Эссос;1068;False;10;492
695;Пеги Бридтигхи;м;Северяне;Лорд;Эссос;1395;False;1;263
696;Уолтер Вебдурли;ж;Вольный народ;Магистр;Эссос;1983;True;7;543
697;Марша Стоунливоны;м;Райнары;Септон;Эссос;1236;True;5;551
698;Стивен Стоунперммы;м;Андалы;Сир;Эссос;1355;True;3;838
699;Стивен Ривммы;м;Райнары;Лорд;Вестерос;1622;False;3;394
700;Эндрю Хоашетхи;м;Андалы;Сир;Эссос;1605;True;1;728
701;Лианна Фицномры;м;Валирийцы;Септон;Вестерос;1319;False;9;189
702;Уолтер Вудкилоу;ж;Валирийцы;Лорд;Вестерос;1578;False;14;231
703;Сандра Блэквысри;ж;Северяне;Сир;Эссос;1529;True;3;387
704;Адриан Блэкперры;м;Андалы;Сир;Вестерос;1715;False;11;882
705;Луис Браливры;м;Валирийцы;Сир;Вестерос;1898;False;12;690
706;Лестер Санцакты;ж;Андалы;Лорд;Эссос;1918;False;14;934
707;Остин Бралерри;ж;Валирийцы;Лорд;Эссос;1332;False;5;215
708;Титос Брацакли;ж;Райнары;Магистр;Эссос;1593;True;6;842
709;Изекил Бриддурли;ж;Дотракийцы;Септон;Вестерос;1780;True;6;575
710;Даглас Ривберри;ж;Северяне;Септон;Вестерос;1643;True;11;786
711;Джон Бридри;м;Андалы;Сир;Вестерос;1856;True;2;275
712;Одри Санливлоу;м;Райнары;Лорд;Эссос;1293;False;8;820
713;Бернард Брацакли;м;Вольный народ;Магистр;Эссос;1057;False;9;612
714;Одри Брацакки;ж;Вольный народ;Лорд;Эссос;1181;False;9;424
715;Эндрю Хоаберри;м;Дотракийцы;Лорд;Эссос;1756;True;4;341
716;Элеонора Блэкты;м;Валирийцы;Магистр;Эссос;1382;True;8;754
717;Лестер Вудоны;ж;Дотракийцы;Септон;Вестерос;1280;True;10;949
718;Шерри Стоунперды;м;Северяне;Лорд;Вестерос;1089;True;10;489
719;Родрик Хоацакны;м;Дотракийцы;Септон;Вестерос;1014;True;3;580
720;Уолтер Кралоу;ж;Андалы;Лорд;Вестерос;1270;False;14;643
721;Бернард Санвысммы;м;Андалы;Септон;Эссос;1920;True;5;873
722;Даглас Бридливли;ж;Вольный народ;Септон;Вестерос;1209;False;8;322
723;Джек Кралерны;ж;Северяне;Магистр;Эссос;1286;True;7;848
724;Остин Хоапервеи;ж;Валирийцы;Магистр;Эссос;1108;False;2;775
725;Иви Ривтигны;м;Валирийцы;Септон;Вестерос;1254;True;11;866
726;Луис Бридшетли;м;Валирийцы;Лорд;Эссос;1125;True;3;718
727;Лианна Блэкливоны;ж;Вольный народ;Септон;Эссос;1759;True;5;577
728;Одри Хоадраммы;ж;Дотракийцы;Септон;Вестерос;1505;True;7;709
729;Айрис Стоунлерки;ж;Дотракийцы;Сир;Эссос;1301;True;12;550
730;Джером Брацакки;ж;Вольный народ;Лорд;Вестерос;1146;True;5;480
731;Родрик Санберды;м;Северяне;Лорд;Вестерос;1176;True;9;346
732;Изекил Крашетхи;м;Дотракийцы;Сир;Вестерос;1445;False;2;294
733;Мэтью Хоацакны;м;Валирийцы;Сир;Вестерос;1465;False;3;738
734;Кит Ривммы;м;Вольный народ;Септон;Эссос;1602;False;14;616
735;Мэтью Стоунливры;ж;Северяне;Лорд;Вестерос;1081;False;7;872
736;Остин Бридвысммы;м;Валирийцы;Магистр;Эссос;1451;True;1;495
737;Мэтью Фицлервеи;м;Северяне;Септон;Эссос;1295;False;14;377
738;Джером Блэккиммы;ж;Райнары;Магистр;Вестерос;1320;True;11;893
739;Джек Вудвысммы;ж;Валирийцы;Сир;Вестерос;1512;True;13;746
740;Грант Блэкдурвеи;м;Вольный народ;Септон;Вестерос;1864;True;3;352
741;Эндрю Гибвысоны;ж;Вольный народ;Сир;Вестерос;1023;True;11;860
742;Адриан Фицтигоны;м;Вольный народ;Магистр;Вестерос;1435;False;1;535
743;Шерри Фицливты;ж;Вольный народ;Септон;Вестерос;1382;True;2;455
744;Шерри Братигвеи;м;Валирийцы;Септон;Вестерос;1595;False;1;537
745;Айрис Стоунцаквеи;ж;Андалы;Магистр;Эссос;1883;True;7;450
746;Уолтер Бридкихи;ж;Дотракийцы;Септон;Эссос;1390;True;13;881
747;Тина Бридлерки;м;Северяне;Магистр;Вестерос;1823;True;7;680
748;Флоранс Кралерты;м;Северяне;Магистр;Вестерос;1172;False;13;555
749;Глория Брадравеи;ж;Вольный народ;Септон;Эссос;1365;False;12;428
750;Флоранс Бралерты;м;Андалы;Лорд;Вестерос;1436;False;9;747
751;Адриан Вудберны;м;Северяне;Сир;Вестерос;1770;False;4;945
752;Луис Вуддравеи;ж;Дотракийцы;Сир;Эссос;1462;False;2;330
753;Грант Хоалероны;ж;Дотракийцы;Септон;Эссос;1686;True;4;670
754;Стивен Стоункевлоу;м;Валирийцы;Септон;Эссос;1351;False;2;457
755;Джейн Гибтигды;ж;Дотракийцы;Лорд;Вестерос;1193;True;11;342
756;Родрик Крашетхи;ж;Дотракийцы;Лорд;Эссос;1896;False;1;252
757;Уолтер Сандраки;ж;Дотракийцы;Септон;Вестерос;1761;False;11;505
758;Адриан Кракики;ж;Дотракийцы;Септон;Вестерос;1357;True;8;522
759;Лианна Вебдурры;м;Северяне;Лорд;Эссос;1078;True;5;214
760;Тина Братигли;ж;Райнары;Септон;Эссос;1487;True;4;1001
761;Теренс Вудлерны;ж;Валирийцы;Магистр;Эссос;1123;False;2;776
762;Джером Крашетри;м;Северяне;Септон;Вестерос;1046;True;3;188
763;Остин Кралероны;м;Райнары;Септон;Вестерос;1881;True;3;561
764;Леона Брадравеи;м;Валирийцы;Сир;Эссос;1553;False;7;550
765;Нэйтен Блэклерты;м;Валирийцы;Магистр;Вестерос;1287;False;1;469
766;Стивен Ривдравеи;ж;Валирийцы;Магистр;Вестерос;1518;True;1;700
767;Нэйтен Бравысны;ж;Северяне;Сир;Эссос;1196;True;12;814
768;Нэйтен Краберлоу;ж;Дотракийцы;Магистр;Вестерос;1230;False;12;403
769;Одри Кралерки;ж;Дотракийцы;Сир;Эссос;1152;True;11;662
770;Уолтер Вудри;м;Вольный народ;Септон;Эссос;1467;True;11;813
771;Бернард Кралерны;ж;Вольный народ;Сир;Вестерос;1819;False;2;276
772;Эндрю Бридвысты;м;Андалы;Лорд;Эссос;1169;True;4;561
773;Рут Фицвысли;ж;Дотракийцы;Магистр;Эссос;1004;True;5;849
774;Шейн Бравысны;м;Андалы;Сир;Вестерос;1830;True;1;881
775;Мэтью Ривдраоны;ж;Дотракийцы;Магистр;Эссос;1988;True;10;721
776;Изекил Хоацакны;м;Северяне;Лорд;Эссос;1948;True;9;880
777;Адриан Фицливвеи;ж;Райнары;Септон;Эссос;1786;True;12;968
778;Родрик Санлерхи;м;Валирийцы;Септон;Эссос;1788;False;10;717
779;Титос Стоунлервеи;ж;Вольный народ;Сир;Вестерос;1802;False;3;203
780;Кит Кралерны;ж;Северяне;Лорд;Вестерос;1782;False;14;706
781;Лестер Брадурры;ж;Райнары;Сир;Вестерос;1920;True;14;921
782;Теренс Бридтигоны;м;Андалы;Сир;Эссос;1042;False;1;494
783;Элеонора Браномри;ж;Андалы;Магистр;Эссос;1843;True;1;256
784;Теренс Фицлерхи;м;Андалы;Лорд;Эссос;1646;False;10;514
785;Теренс Хоашетммы;м;Дотракийцы;Септон;Вестерос;1853;False;11;793
786;Сандра Блэкдраты;ж;Вольный народ;Магистр;Вестерос;1883;False;9;646
787;Эндрю Бралерли;ж;Райнары;Лорд;Эссос;1674;True;12;424
788;Рут Крацакты;м;Валирийцы;Септон;Эссос;1396;True;1;275
789;Родрик Бралерхи;м;Северяне;Лорд;Вестерос;1485;False;8;627
790;Глория Краливвеи;ж;Андалы;Септон;Вестерос;1470;False;14;975
791;Бернард Гибкевки;ж;Андалы;Септон;Эссос;1867;True;6;897
792;Теренс Гибливхи;м;Северяне;Сир;Эссос;1431;True;5;447
793;Нэйтен Вебкиры;м;Валирийцы;Сир;Вестерос;1157;True;4;649
794;Иви Рившетоны;ж;Дотракийцы;Лорд;Эссос;1991;False;12;900
795;Мэтью Браберки;ж;Валирийцы;Лорд;Эссос;1021;False;7;332
796;Уолтер Хоавыски;м;Валирийцы;Лорд;Эссос;1593;True;5;457
797;Лестер Бриддрари;ж;Вольный народ;Сир;Вестерос;1775;False;14;824
798;Кит Блэкшетли;м;Валирийцы;Лорд;Вестерос;1539;False;12;206
799;Лианна Хоашетны;м;Северяне;Сир;Эссос;1758;False;7;412
800;Даглас Бридвысммы;ж;Вольный народ;Сир;Вестерос;1972;True;6;580
801;Одри Блэкномты;м;Райнары;Септон;Эссос;1597;False;8;231
802;Теренс Хоацакммы;ж;Северяне;Магистр;Эссос;1459;False;1;871
803;Джон Бракионы;м;Северяне;Септон;Вестерос;1920;True;11;552
804;Лестер Вудхи;ж;Валирийцы;Лорд;Вестерос;1020;True;11;830
805;Лианна Санберлоу;м;Валирийцы;Септон;Вестерос;1528;False;8;837
806;Пеги Ривперны;м;Вольный народ;Лорд;Вестерос;1196;True;7;881
807;Шерри Кралероны;ж;Райнары;Лорд;Эссос;1735;False;13;826
808;Марша Блэккевхи;ж;Валирийцы;Сир;Вестерос;1115;True;4;427
809;Теренс Санцакри;м;Валирийцы;Магистр;Вестерос;1851;True;7;548
810;Остин Вудберри;м;Дотракийцы;Лорд;Вестерос;1644;True;13;278
811;Джек Хоацакммы;ж;Андалы;Септон;Вестерос;1809;True;2;580
812;Шерри Ривммы;м;Дотракийцы;Септон;Эссос;1005;True;5;861
813;Родрик Фицномлоу;м;Вольный народ;Сир;Вестерос;1517;False;12;973
814;Шерри Вудки;м;Андалы;Лорд;Эссос;1612;True;11;704
815;Шейн Блэккевхи;ж;Дотракийцы;Лорд;Вестерос;1086;False;9;647
816;Изекил Фицлерхи;ж;Северяне;Магистр;Эссос;1370;False;3;818
817;Одри Блэкдраммы;м;Дотракийцы;Септон;Эссос;1627;True;1;996
818;Луис Блэкливоны;ж;Северяне;Септон;Вестерос;1631;False;2;486
819;Марша Хоацакры;ж;Дотракийцы;Лорд;Эссос;1014;True;9;944
820;Сандра Ривбероны;м;Северяне;Магистр;Эссос;1654;True;7;849
821;Грант Вебшетры;м;Райнары;Лорд;Вестерос;1853;False;7;600
822;Флоранс Вудливвеи;ж;Северяне;Магистр;Вестерос;1542;False;10;611
823;Шейн Ривдурры;м;Валирийцы;Магистр;Эссос;1066;True;3;207
824;Джон Санцаконы;м;Райнары;Магистр;Эссос;1807;False;4;252
825;Адриан Гибвысоны;ж;Вольный народ;Сир;Эссос;1562;True;13;856
826;Джером Хоашетлоу;ж;Райнары;Сир;Вестерос;1052;True;11;981
827;Джером Браберны;м;Андалы;Лорд;Эссос;1050;False;12;638
828;Мартин Кратигли;ж;Северяне;Магистр;Эссос;1459;False;14;339
829;Кит Гибкины;ж;Валирийцы;Септон;Эссос;1777;False;13;265
830;Айрис Гибтигды;м;Северяне;Магистр;Вестерос;1387;False;6;445
831;Бернард Кракины;м;Райнары;Лорд;Эссос;1321;True;6;885
832;Нэйтен Хоалервеи;м;Валирийцы;Лорд;Эссос;1428;True;13;500
833;Флоранс Веббервеи;ж;Райнары;Сир;Вестерос;1817;False;2;621
834;Лестер Блэквысхи;м;Вольный народ;Септон;Вестерос;1706;True;12;813
